"Naravno gibanje po: STATISTIÈNA REGIJA, LETO , MERITVE"

"SLOVENIJA"
" ";"1995"
" ";" ";"Živorojeni - ženske";257
" ";"2007"
" ";" ";"Živorojeni - moški";289
" ";" ";"Živorojeni - ženske";218
" ";"2008"
" ";" ";"Živorojeni - moški";281
" ";" ";"Živorojeni - ženske";280
" ";"2009"
" ";" ";"Živorojeni - moški";294
" ";" ";"Živorojeni - ženske";258
" ";"2010"
" ";" ";"Živorojeni - moški";303
" ";" ";"Živorojeni - ženske";268
" ";"2011"
" ";" ";"Živorojeni - moški";292
" ";" ";"Živorojeni - ženske";315
" ";"2012"
" ";" ";"Živorojeni - moški";298
" ";" ";"Živorojeni - ženske";272
" ";"2013"
" ";" ";"Živorojeni - moški";300
" ";" ";"Živorojeni - ženske";284
" ";"2014"
" ";" ";"Živorojeni - moški";263
" ";" ";"Živorojeni - ženske";274
" ";"2015"
" ";" ";"Živorojeni - moški";286
" ";" ";"Živorojeni - ženske";259
" ";"2016"
" ";" ";"Živorojeni - moški";265
" ";" ";"Živorojeni - ženske";240
" ";"2017"
" ";" ";"Živorojeni - moški";279
" ";" ";"Živorojeni - ženske";245
"Goriška"
" ";"1995"
" ";" ";"Živorojeni - moški";541
" ";" ";"Živorojeni - ženske";504
" ";"1996"
" ";" ";"Živorojeni - moški";549
" ";" ";"Živorojeni - ženske";521
" ";"1997"
" ";" ";"Živorojeni - moški";528
" ";" ";"Živorojeni - ženske";535
" ";"1998"
" ";" ";"Živorojeni - moški";533
" ";" ";"Živorojeni - ženske";504
" ";"1999"
" ";" ";"Živorojeni - moški";501
" ";" ";"Živorojeni - ženske";507
" ";"2000"
" ";" ";"Živorojeni - moški";554
" ";" ";"Živorojeni - ženske";526
" ";"2001"
" ";" ";"Živorojeni - moški";540
" ";" ";"Živorojeni - ženske";480
" ";"2002"
" ";" ";"Živorojeni - moški";473
" ";" ";"Živorojeni - ženske";505
" ";"2003"
" ";" ";"Živorojeni - moški";537
" ";" ";"Živorojeni - ženske";438
" ";"2004"
" ";" ";"Živorojeni - moški";526
" ";" ";"Živorojeni - ženske";504
" ";"2005"
" ";" ";"Živorojeni - moški";531
" ";" ";"Živorojeni - ženske";506
" ";"2006"
" ";" ";"Živorojeni - moški";505
" ";" ";"Živorojeni - ženske";512
" ";"2007"
" ";" ";"Živorojeni - moški";603
" ";" ";"Živorojeni - ženske";571
" ";"2008"
" ";" ";"Živorojeni - moški";629
" ";" ";"Živorojeni - ženske";619
" ";"2009"
" ";" ";"Živorojeni - moški";691
" ";" ";"Živorojeni - ženske";610
" ";"2010"
" ";" ";"Živorojeni - moški";678
" ";" ";"Živorojeni - ženske";625
" ";"2011"
" ";" ";"Živorojeni - moški";697
" ";" ";"Živorojeni - ženske";628
" ";"2012"
" ";" ";"Živorojeni - moški";654
" ";" ";"Živorojeni - ženske";642
" ";"2013"
" ";" ";"Živorojeni - moški";615
" ";" ";"Živorojeni - ženske";636
" ";"2014"
" ";" ";"Živorojeni - moški";604
" ";" ";"Živorojeni - ženske";584
" ";"2015"
" ";" ";"Živorojeni - moški";576
" ";" ";"Živorojeni - ženske";579
" ";"2016"
" ";" ";"Živorojeni - moški";594
" ";" ";"Živorojeni - ženske";521
" ";"2017"
" ";" ";"Živorojeni - moški";558
" ";" ";"Živorojeni - ženske";517
"Obalno-kraška"
" ";"1995"
" ";" ";"Živorojeni - moški";435
" ";" ";"Živorojeni - ženske";377
" ";"1996"
" ";" ";"Živorojeni - moški";432
" ";" ";"Živorojeni - ženske";384
" ";"1997"
" ";" ";"Živorojeni - moški";402
